STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,citizen,Country of citizenship,age,Age class,unit,Unit of measure,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EL,Greece,2024,,84861,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2014,,1362209,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2019,,1508744,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2024,,1457976,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2014,,34715,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2019,,57369,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2024,,62749,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2014,,762756,,b,break in time series,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2019,,877526,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2024,,1188017,,p,provisional,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2014,,242,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2019,,545,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2024,,19607,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2014,,3426,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2019,,8972,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2024,,20862,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2014,,44041,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2019,,76515,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2024,,89206,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2014,,896853,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2019,,1382470,,b,break in time series,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2024,,1059314,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2014,,626,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2019,,834,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2024,,12372,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2014,,8393,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2019,,15092,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2024,,17232,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2014,,660,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2019,,3198,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2024,,3626,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2014,,3180,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2019,,16531,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2024,,41178,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2014,,142101,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2019,,237924,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2024,,187242,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2014,,12998,,p,provisional,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2019,,31216,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2024,,14071,,ep,"estimated, provisional",,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2014,,76935,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2019,,71297,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2024,,247783,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2014,,27832,,e,estimated,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2019,,31498,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2024,,43057,,e,estimated,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2014,,122335,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2019,,254586,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2024,,142641,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2014,,2034,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2019,,2872,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2024,,1359,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2014,,2986,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2019,,3912,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_M,"Countries other than EU, EFTA and Candidate countries with medium Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2024,,752,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,AT,Austria,2014,,16949,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,AT,Austria,2019,,18877,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,AT,Austria,2024,,75647,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,BE,Belgium,2014,,23550,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,BE,Belgium,2019,,22609,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,BE,Belgium,2024,,55513,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2024,,33545,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CY,Cyprus,2014,,3326,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CY,Cyprus,2019,,4523,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CY,Cyprus,2024,,43338,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2014,,12514,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2019,,16521,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2024,,70544,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DE,Germany,2014,,199302,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DE,Germany,2019,,248916,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DE,Germany,2024,,674949,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DK,Denmark,2014,,15765,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DK,Denmark,2019,,19812,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,DK,Denmark,2024,,46929,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EE,Estonia,2014,,826,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EE,Estonia,2019,,1409,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EE,Estonia,2024,,86109,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EL,Greece,2014,,10050,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EL,Greece,2019,,10541,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,EL,Greece,2024,,37657,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2014,,149868,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2019,,151535,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,ES,Spain,2024,,680798,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2014,,6539,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2019,,7994,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FI,Finland,2024,,61097,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2014,,90254,,b,break in time series,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2019,,88276,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,FR,France,2024,,334731,,p,provisional,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2014,,1322,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2019,,1526,,,,,
