STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,citizen,Country of citizenship,age,Age class,unit,Unit of measure,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,1999,,84418,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2000,,87175,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2001,,90569,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2002,,98142,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2003,,103206,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2004,,106545,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2005,,107804,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2006,,112529,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2007,,121110,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2008,,132708,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2009,,142288,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2010,,154623,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2011,,166627,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2012,,181697,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2013,,194250,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2014,,206651,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2015,,218803,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2016,,228224,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2017,,242003,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2018,,247848,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2019,,256026,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2020,,266079,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2021,,277217,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2022,,294638,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2023,,321992,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FI,Finland,2024,,371345,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2007,,3685544,,e,estimated,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2008,,3709814,,e,estimated,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2009,,3750406,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2010,,3824590,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2011,,3875096,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2012,,3944725,,b,break in time series,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2013,,4092106,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2014,,4227226,,b,break in time series,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2015,,4431376,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2016,,4544793,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2017,,4605669,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2018,,4950717,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2019,,5042171,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2020,,5173605,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2021,,5302510,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2022,,5458039,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2023,,5628723,,p,provisional,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,FR,France,2024,,6028512,,p,provisional,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2013,,24142,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2014,,23801,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2015,,24125,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2016,,24231,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2017,,24102,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2018,,24024,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2019,,23878,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2020,,24631,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2021,,26259,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2022,,35919,,b,break in time series,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2023,,70195,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2024,,115174,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,1998,,147605,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,1999,,149972,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2000,,152995,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2001,,115436,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2002,,116085,,p,provisional,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2003,,115599,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2004,,130109,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2005,,143638,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2006,,155978,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2007,,167715,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2008,,176580,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2009,,186365,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2010,,200005,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2011,,209202,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2012,,143125,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2013,,141122,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2014,,140301,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2015,,145727,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2016,,156366,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2017,,150885,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2018,,161549,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2019,,180525,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2020,,199707,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2021,,194240,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2022,,202299,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2023,,226073,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2024,,250722,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2000,,120291,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2001,,147597,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2002,,272643,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2003,,329743,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2004,,348797,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2005,,386388,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2006,,429281,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2007,,498706,,b,break in time series,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2008,,559021,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2009,,579770,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2010,,570190,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2011,,560478,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2012,,551314,,b,break in time series,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2013,,537183,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2014,,529055,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2015,,532196,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2016,,546050,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2017,,565822,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2018,,583419,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2019,,612579,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2020,,641536,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2021,,644241,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2022,,657934,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2023,,759091,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IE,Ireland,2024,,818556,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,1998,,991678,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,1999,,1116394,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2000,,1270553,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2002,,1341414,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2003,,1483277,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2004,,1893927,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2005,,2269018,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2006,,2498411,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2007,,2692022,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2008,,3151553,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2009,,3558853,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2010,,3836349,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2011,,4101335,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2012,,4319201,,,,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),"Population on 1 January by age group, sex and citizenship",A,Annual,FOR_STLS,Foreign country and stateless,TOTAL,Total,NR,Number,T,Total,IT,Italy,2013,,4610493,,,,,
